 -25.6300011  0.00155879254  0.0547968075
 -26.6300011  0.00252034748  0.0499075577
 -27.6300011  0.00082593743  0.0446659215
 -28.6300011  0.00034501066  0.0406523496
 -29.6300011  0.00170084718  0.0398061052
 -30.6299992 -0.0034261453  0.0357393995
1999-07-05 03:09:27 31     2
 -0.629999161  0.0697308108 -0.0754031241
 -1.62999916  0.0683931112 -0.0493665859
 -2.62999916  0.068305783 -0.0259862412
 -3.62999916  0.0622426756 -0.0140835084
 -4.62999916  0.0585741103 -0.000778825255
 -5.62999916  0.0594092235  0.0130053144
 -6.62999916  0.0576590821  0.0223242752
 -7.62999916  0.0542563871  0.0324166305
 -8.62999916  0.0534463227  0.0359848328
 -9.62999916  0.0596288368  0.0411812738
 -10.6299992  0.0493548848  0.0456523821
 -11.6299992  0.045927681  0.0481090136
 -12.6299992  0.0377663225  0.0496306568
 -13.6299992  0.0347631872  0.0490525961
 -14.6299992  0.0272531658  0.0457640477
 -15.6299992  0.0218110774  0.0476211347
 -16.6300011  0.0169973038  0.0467745513
 -17.6300011  0.00823608786  0.0497397818
 -18.6300011  0.00461493665  0.0526580811
 -19.6300011 -4.02179285E-05  0.0503109843
 -20.6300011 -0.0128194261  0.054410737
 -21.6300011 -0.0200617686  0.051184915
 -22.6300011 -0.024204392  0.0574965142
 -23.6300011 -0.02940749  0.0556220897
 -24.6300011 -0.0300014801  0.0574598908
 -25.6300011 -0.0348311029  0.0583266802
 -26.6300011 -0.0338524319  0.0530735441
 -27.6300011 -0.0346605517  0.0488174893
 -28.6300011 -0.0336281396  0.0444299728
 -29.6300011 -0.0323620364  0.0417208523
 -30.6299992 -0.0375680476  0.0343624689
1999-07-05 03:14:31 31     2
 -0.629999161  0.043349769 -0.0754706338
 -1.62999916  0.0405789465 -0.0509038456
 -2.62999916  0.0400963835 -0.024865672
 -3.62999916  0.0332935266 -0.0115888342
 -4.62999916  0.0303690899  0.000103416576
 -5.62999916  0.0316164456  0.0135576278
 -6.62999916  0.0302467924  0.0228086188
 -7.62999916  0.0248527937  0.0294493847
 -8.62999916  0.0225859117  0.031161461
 -9.62999916  0.0263078529  0.0340321288
 -10.6299992  0.0167991295  0.0364175141
 -11.6299992  0.0156809334  0.0394665934
 -12.6299992  0.0114025716  0.0390253477
 -13.6299992  0.00585693214  0.039299015
 -14.6299992 -0.000483088603  0.0369252376
 -15.6299992 -0.00526518514  0.0369415432
 -16.6300011 -0.0133982934  0.0381587371
 -17.6300011 -0.0233949311  0.0423834249
 -18.6300011 -0.0287421718  0.0459556952
 -19.6300011 -0.0351797044  0.0470592417
 -20.6300011 -0.0493623056  0.05314954
 -21.6300011 -0.0563843995  0.0514842607
 -22.6300011 -0.0625689253  0.0578346811
 -23.6300011 -0.0676910281  0.0577910282
 -24.6300011 -0.0665589049  0.0598378666
 -25.6300011 -0.0708667561  0.0613802783
 -26.6300011 -0.0717934519  0.0569137745
 -27.6300011 -0.0705403462  0.0544562154
 -28.6300011 -0.0698502287  0.0514540784
 -29.6300011 -0.0679633766  0.0471219271
 -30.6299992 -0.0727053657  0.036692936
1999-07-05 03:19:23 31     2
 -0.629999161  0.0180280302 -0.0724913552
 -1.62999916  0.0149122952 -0.0498301052
 -2.62999916  0.0125902686 -0.0243908633
 -3.62999916  0.00627572415 -0.00904940441
