2017-11-10 13:00:00 0.0 -4.4 1017.7 -9999.0 2.6
2017-11-10 14:00:00 0.0 -4.0 1017.5 -9999.0 1.1
2017-11-10 15:00:00 0.0 -3.4 1017.7 -9999.0 1.5
2017-11-10 16:00:00 0.0 -3.0 1018.4 -9999.0 1.6
2017-11-10 17:00:00 0.0 -3.1 1019.0 -9999.0 1.5
2017-11-10 18:00:00 0.2 -2.9 1019.2 -9999.0 0.8
2017-11-10 19:00:00 0.0 -3.4 1020.0 -9999.0 0.8
2017-11-10 20:00:00 0.0 -3.6 1020.6 -9999.0 0.7
2017-11-10 21:00:00 0.0 -3.9 1021.0 -9999.0 1.4
2017-11-10 22:00:00 0.0 -3.9 1021.1 -9999.0 1.3
2017-11-10 23:00:00 0.0 -4.0 1021.9 -9999.0 1.3
2017-11-11 00:00:00 0.1 -2.7 1022.5 -9999.0 1.7
2017-11-11 01:00:00 0.2 -2.2 1022.9 -9999.0 0.8
2017-11-11 02:00:00 0.1 -3.8 1023.2 -9999.0 0.5
2017-11-11 03:00:00 0.1 -3.6 1023.9 -9999.0 0.4
2017-11-11 04:00:00 0.0 -4.4 1024.0 -9999.0 0.6
2017-11-11 05:00:00 0.0 -1.3 1024.9 -9999.0 0.4
2017-11-11 06:00:00 0.0 -3.0 1024.3 -9999.0 0.5
2017-11-11 07:00:00 0.0 -4.5 1024.7 -9999.0 0.7
2017-11-11 08:00:00 0.0 -5.9 1024.4 -9999.0 0.1
2017-11-11 09:00:00 0.0 -5.6 1023.8 -9999.0 0.3
2017-11-11 10:00:00 0.0 -4.7 1023.3 -9999.0 0.5
2017-11-11 11:00:00 0.0 -4.8 1022.5 -9999.0 0.3
2017-11-11 12:00:00 0.0 -4.8 1021.8 -9999.0 0.2
2017-11-11 13:00:00 0.0 -5.5 1020.7 -9999.0 0.5
2017-11-11 14:00:00 0.0 -5.2 1019.4 -9999.0 0.2
2017-11-11 15:00:00 0.0 -4.3 1018.0 -9999.0 0.5
2017-11-11 16:00:00 0.0 -4.6 1017.0 -9999.0 0.4
2017-11-11 17:00:00 0.0 -5.2 1016.3 -9999.0 0.6
2017-11-11 18:00:00 0.0 -4.9 1014.6 -9999.0 0.6
2017-11-11 19:00:00 0.0 -4.5 1013.0 -9999.0 2.0
2017-11-11 20:00:00 0.0 -3.8 1011.3 -9999.0 1.7
2017-11-11 21:00:00 0.0 -2.6 1010.3 -9999.0 0.5
2017-11-11 22:00:00 0.0 -3.0 1009.1 -9999.0 0.6
2017-11-11 23:00:00 0.0 -2.9 1006.6 -9999.0 0.4
2017-11-12 00:00:00 0.0 -2.6 1004.9 -9999.0 0.5
2017-11-12 01:00:00 0.0 -2.8 1004.1 -9999.0 0.4
2017-11-12 02:00:00 0.0 -3.1 1001.0 -9999.0 0.5
2017-11-12 03:00:00 0.0 -3.4 999.2 -9999.0 0.5
2017-11-12 04:00:00 0.0 -2.8 997.3 -9999.0 0.4
2017-11-12 05:00:00 0.0 -3.0 994.0 -9999.0 0.5
2017-11-12 06:00:00 0.0 -2.9 993.0 -9999.0 1.0
2017-11-12 07:00:00 0.0 -3.8 992.4 -9999.0 0.8
2017-11-12 08:00:00 0.0 -4.1 990.9 -9999.0 0.6
2017-11-12 09:00:00 0.0 -3.4 990.6 -9999.0 1.1
2017-11-12 10:00:00 0.0 -3.9 989.8 -9999.0 0.7
2017-11-12 11:00:00 0.0 -4.3 989.3 -9999.0 0.8
2017-11-12 12:00:00 0.0 -4.3 988.9 -9999.0 0.6
2017-11-12 13:00:00 0.0 -4.3 989.5 -9999.0 0.5
2017-11-12 14:00:00 0.0 -3.9 989.4 -9999.0 1.1
2017-11-12 15:00:00 0.0 -4.1 990.2 -9999.0 0.7
2017-11-12 16:00:00 0.0 -3.9 988.9 -9999.0 0.9
2017-11-12 17:00:00 0.0 -4.3 989.3 -9999.0 0.6
2017-11-12 18:00:00 0.0 -4.5 989.3 -9999.0 0.7
2017-11-12 19:00:00 0.0 -4.4 990.2 -9999.0 0.6
2017-11-12 20:00:00 0.0 -4.5 990.1 -9999.0 0.7
2017-11-12 21:00:00 0.0 -4.6 989.6 -9999.0 0.5
2017-11-12 22:00:00 0.1 -5.0 989.0 -9999.0 0.1
2017-11-12 23:00:00 0.0 -5.2 988.5 -9999.0 0.5
2017-11-13 00:00:00 0.0 -4.8 988.5 -9999.0 0.5
2017-11-13 01:00:00 0.0 -5.1 989.2 -9999.0 0.7
2017-11-13 02:00:00 0.2 -5.1 988.2 -9999.0 0.7
2017-11-13 03:00:00 0.1 -5.7 989.5 -9999.0 0.7
2017-11-13 04:00:00 0.0 -6.0 988.9 -9999.0 0.7
2017-11-13 05:00:00 0.1 -6.4 989.3 -9999.0 1.2
2017-11-13 06:00:00 0.3 -6.1 990.7 -9999.0 0.8
2017-11-13 07:00:00 0.0 -6.4 991.1 -9999.0 0.5
2017-11-13 08:00:00 0.0 -6.5 991.0 -9999.0 0.3
2017-11-13 09:00:00 0.1 -6.6 992.1 -9999.0 0.1
2017-11-13 10:00:00 0.1 -6.6 991.2 -9999.0 0.6
2017-11-13 11:00:00 0.0 -6.6 992.3 -9999.0 0.7
2017-11-13 12:00:00 0.0 -6.7 992.7 -9999.0 0.4
2017-11-13 13:00:00 0.0 -6.8 993.4 -9999.0 0.5
2017-11-13 14:00:00 0.0 -7.2 994.1 -9999.0 0.9
2017-11-13 15:00:00 0.0 -7.0 994.8 -9999.0 1.3
2017-11-13 16:00:00 0.0 -6.9 994.8 -9999.0 0.8
2017-11-13 17:00:00 0.0 -7.5 995.5 -9999.0 0.7
2017-11-13 18:00:00 0.0 -8.0 995.9 -9999.0 0.7
2017-11-13 19:00:00 0.0 -7.7 996.4 -9999.0 0.4
2017-11-13 20:00:00 0.0 -7.8 996.9 -9999.0 0.9
2017-11-13 21:00:00 0.0 -7.8 997.4 -9999.0 0.5
2017-11-13 22:00:00 0.0 -7.6 997.8 -9999.0 0.2
2017-11-13 23:00:00 0.0 -7.8 998.2 -9999.0 0.6
2017-11-14 00:00:00 0.0 -7.6 998.8 -9999.0 0.5
2017-11-14 01:00:00 0.0 -7.4 998.3 -9999.0 0.4
2017-11-14 02:00:00 0.0 -7.7 999.3 -9999.0 0.6
2017-11-14 03:00:00 0.0 -7.5 999.7 -9999.0 1.2
2017-11-14 04:00:00 0.0 -7.8 1000.3 -9999.0 1.4
2017-11-14 05:00:00 0.0 -7.7 1000.8 -9999.0 0.9
2017-11-14 06:00:00 0.0 -8.1 1001.3 -9999.0 1.9
2017-11-14 07:00:00 0.0 -7.7 1001.8 -9999.0 1.3
2017-11-14 08:00:00 0.0 -8.4 1002.0 -9999.0 0.8
2017-11-14 09:00:00 0.0 -8.1 1002.1 -9999.0 0.9
2017-11-14 10:00:00 0.0 -8.6 1002.6 -9999.0 1.1
2017-11-14 11:00:00 0.0 -8.3 1002.6 -9999.0 1.0
2017-11-14 12:00:00 0.0 -8.6 1002.8 -9999.0 1.2
2017-11-14 13:00:00 0.0 -8.9 1003.0 -9999.0 0.8
2017-11-14 14:00:00 0.0 -8.8 1003.1 -9999.0 0.8
2017-11-14 15:00:00 0.0 -8.5 1003.3 -9999.0 0.5
2017-11-14 16:00:00 0.0 -8.4 1003.5 -9999.0 2.1
2017-11-14 17:00:00 0.0 -8.7 1003.5 -9999.0 1.4
2017-11-14 18:00:00 0.0 -8.4 1003.9 -9999.0 1.4
2017-11-14 19:00:00 0.0 -8.3 1004.0 -9999.0 1.2
2017-11-14 20:00:00 0.0 -8.6 1004.1 -9999.0 1.3
2017-11-14 21:00:00 0.0 -8.3 1003.7 -9999.0 1.5
2017-11-14 22:00:00 0.0 -7.7 1003.6 -9999.0 0.8
2017-11-14 23:00:00 0.0 -8.1 1003.9 -9999.0 1.0
2017-11-15 00:00:00 0.0 -8.2 1003.8 -9999.0 1.0
2017-11-15 01:00:00 0.0 -8.6 1003.9 -9999.0 1.0
2017-11-15 02:00:00 0.0 -8.1 1004.1 -9999.0 0.6
2017-11-15 03:00:00 0.0 -7.7 1004.4 -9999.0 0.5
2017-11-15 04:00:00 0.0 -8.5 1004.2 -9999.0 0.4
2017-11-15 05:00:00 0.0 -8.1 1004.4 -9999.0 0.2
2017-11-15 06:00:00 0.0 -7.8 1004.3 -9999.0 0.7
2017-11-15 07:00:00 0.0 -7.9 1004.9 -9999.0 0.9
2017-11-15 08:00:00 0.0 -7.8 1005.4 -9999.0 0.5
2017-11-15 09:00:00 0.0 -8.7 1005.8 -9999.0 0.5
2017-11-15 10:00:00 0.0 -9.4 1005.6 -9999.0 0.6
2017-11-15 11:00:00 0.0 -9.1 1005.7 -9999.0 0.9
2017-11-15 12:00:00 0.0 -9.6 1005.6 -9999.0 1.1
2017-11-15 13:00:00 0.0 -9.7 1005.3 -9999.0 0.5
2017-11-15 14:00:00 0.0 -10.0 1005.4 -9999.0 0.5
2017-11-15 15:00:00 0.0 -9.5 1004.9 -9999.0 0.7
2017-11-15 16:00:00 0.0 -9.8 1004.9 -9999.0 0.9
2017-11-15 17:00:00 0.0 -9.8 1004.9 -9999.0 0.8
2017-11-15 18:00:00 0.2 -8.8 1004.9 -9999.0 0.3
2017-11-15 19:00:00 0.2 -8.8 1004.8 -9999.0 1.3
2017-11-15 20:00:00 0.0 -8.9 1004.9 -9999.0 1.2
2017-11-15 21:00:00 0.0 -9.1 1004.9 -9999.0 1.3
2017-11-15 22:00:00 0.0 -9.1 1004.7 -9999.0 1.1
2017-11-15 23:00:00 0.0 -9.2 1004.8 -9999.0 1.3
2017-11-16 00:00:00 0.0 -9.1 1004.7 -9999.0 1.8
2017-11-16 01:00:00 0.0 -9.1 1004.8 -9999.0 1.7
2017-11-16 02:00:00 0.0 -9.2 1004.9 -9999.0 1.7
2017-11-16 03:00:00 0.0 -9.5 1005.2 -9999.0 2.4
2017-11-16 04:00:00 0.0 -10.1 1005.7 -9999.0 1.4
2017-11-16 05:00:00 0.0 -9.8 1006.2 -9999.0 1.2
2017-11-16 06:00:00 0.0 -9.6 1006.9 -9999.0 1.4
2017-11-16 07:00:00 0.0 -9.6 1006.8 -9999.0 0.8
2017-11-16 08:00:00 0.0 -9.9 1007.7 -9999.0 0.7
2017-11-16 09:00:00 0.0 -9.6 1008.5 -9999.0 0.7
2017-11-16 10:00:00 0.0 -9.9 1009.5 -9999.0 0.3
2017-11-16 11:00:00 0.0 -9.6 1009.7 -9999.0 0.4
2017-11-16 12:00:00 0.1 -9.7 1010.5 -9999.0 0.3
2017-11-16 13:00:00 0.0 -7.8 1011.3 -9999.0 0.3
2017-11-16 14:00:00 0.0 -8.2 1011.9 -9999.0 0.4
2017-11-16 15:00:00 0.0 -8.8 1012.7 -9999.0 0.6
2017-11-16 16:00:00 0.0 -8.5 1013.3 -9999.0 0.6
2017-11-16 17:00:00 0.1 -7.9 1014.4 -9999.0 0.3
2017-11-16 18:00:00 0.2 -7.7 1015.0 -9999.0 0.5
2017-11-16 19:00:00 0.1 -7.6 1015.4 -9999.0 0.7
2017-11-16 20:00:00 0.1 -9.1 1016.0 -9999.0 0.7
2017-11-16 21:00:00 0.1 -8.9 1016.3 -9999.0 1.7
2017-11-16 22:00:00 0.1 -8.1 1016.9 -9999.0 2.2
2017-11-16 23:00:00 0.2 -8.2 1017.8 -9999.0 1.8
2017-11-17 00:00:00 0.4 -8.5 1018.6 -9999.0 1.9
2017-11-17 01:00:00 1.3 -8.8 1018.5 -9999.0 1.3
2017-11-17 02:00:00 0.6 -9.1 1020.0 -9999.0 1.1
2017-11-17 03:00:00 0.2 -9.6 1020.3 -9999.0 1.4
2017-11-17 04:00:00 0.0 -9.7 1020.8 -9999.0 1.7
2017-11-17 05:00:00 0.0 -9.7 1021.5 -9999.0 2.2
2017-11-17 06:00:00 0.1 -9.5 1022.6 -9999.0 2.2
2017-11-17 07:00:00 0.1 -9.7 1022.2 -9999.0 2.4
2017-11-17 08:00:00 0.0 -9.5 1023.3 -9999.0 2.5
2017-11-17 09:00:00 0.1 -9.3 1024.1 -9999.0 2.4
2017-11-17 10:00:00 0.0 -9.7 1024.0 -9999.0 2.7
2017-11-17 11:00:00 0.7 -9.7 1025.0 -9999.0 3.3
2017-11-17 12:00:00 0.2 -9.8 1026.5 -9999.0 3.2
2017-11-17 13:00:00 0.2 -9.9 1026.2 -9999.0 1.6
2017-11-17 14:00:00 0.0 -10.1 1026.7 -9999.0 1.7
2017-11-17 15:00:00 0.1 -9.7 1026.7 -9999.0 1.7
2017-11-17 16:00:00 0.2 -10.1 1027.6 -9999.0 2.3
2017-11-17 17:00:00 0.5 -9.9 1028.0 -9999.0 1.8
2017-11-17 18:00:00 0.4 -10.4 1028.7 -9999.0 2.3
2017-11-17 19:00:00 0.0 -10.2 1029.0 -9999.0 2.5
2017-11-17 20:00:00 0.0 -10.3 1029.4 -9999.0 2.2
2017-11-17 21:00:00 0.0 -10.3 1029.7 -9999.0 1.5
2017-11-17 22:00:00 0.0 -10.7 1029.8 -9999.0 1.3
2017-11-17 23:00:00 0.0 -11.0 1030.2 -9999.0 1.3
2017-11-18 00:00:00 0.0 -10.6 1030.7 -9999.0 1.5
2017-11-18 01:00:00 0.0 -11.1 1031.5 -9999.0 1.4
2017-11-18 02:00:00 0.0 -11.2 1031.6 -9999.0 2.0
2017-11-18 03:00:00 0.0 -11.3 1032.0 -9999.0 1.2
2017-11-18 04:00:00 0.0 -11.1 1032.3 -9999.0 0.9
2017-11-18 05:00:00 0.0 -11.6 1032.8 -9999.0 0.8
2017-11-18 06:00:00 0.0 -11.5 1033.3 -9999.0 0.8
2017-11-18 07:00:00 0.0 -11.8 1033.6 -9999.0 1.7
2017-11-18 08:00:00 0.0 -11.8 1033.9 -9999.0 2.5
2017-11-18 09:00:00 0.0 -12.1 1034.0 -9999.0 3.0
2017-11-18 10:00:00 0.0 -12.1 1034.3 -9999.0 3.8
2017-11-18 11:00:00 0.0 -11.9 1034.5 -9999.0 4.0
2017-11-18 12:00:00 0.0 -12.6 1034.7 -9999.0 4.5
2017-11-18 13:00:00 0.0 -12.2 1034.6 -9999.0 5.5
2017-11-18 14:00:00 0.0 -12.6 1034.6 -9999.0 5.5
2017-11-18 15:00:00 0.0 -12.7 1034.6 -9999.0 5.5
2017-11-18 16:00:00 0.0 -12.2 1034.6 -9999.0 5.7
2017-11-18 17:00:00 0.0 -11.7 1034.8 -9999.0 6.0
2017-11-18 18:00:00 0.0 -11.1 1035.0 -9999.0 5.2
2017-11-18 19:00:00 0.0 -11.7 1034.9 -9999.0 3.6
2017-11-18 20:00:00 0.0 -11.1 1034.4 -9999.0 3.4
2017-11-18 21:00:00 0.0 -11.0 1034.0 -9999.0 2.1
2017-11-18 22:00:00 0.0 -11.2 1033.7 -9999.0 2.1
2017-11-18 23:00:00 0.0 -11.0 1033.4 -9999.0 2.8
2017-11-19 00:00:00 0.0 -11.2 1032.4 -9999.0 2.0
2017-11-19 01:00:00 0.0 -12.0 1031.7 -9999.0 2.1
2017-11-19 02:00:00 0.0 -11.8 1031.8 -9999.0 2.2
2017-11-19 03:00:00 0.0 -11.8 1032.2 -9999.0 4.1
2017-11-19 04:00:00 0.0 -11.6 1031.3 -9999.0 5.2
2017-11-19 05:00:00 0.0 -11.8 1031.1 -9999.0 5.0
2017-11-19 06:00:00 0.0 -11.9 1031.3 -9999.0 4.3
2017-11-19 07:00:00 0.0 -11.9 1031.5 -9999.0 3.3
2017-11-19 08:00:00 0.0 -12.5 1030.6 -9999.0 5.2
2017-11-19 09:00:00 0.0 -12.0 1030.3 -9999.0 4.8
2017-11-19 10:00:00 0.0 -11.8 1030.3 -9999.0 3.9
2017-11-19 11:00:00 0.0 -11.5 1030.3 -9999.0 4.1
2017-11-19 12:00:00 0.0 -10.5 1030.3 -9999.0 3.9
2017-11-19 13:00:00 0.0 -10.8 1030.3 -9999.0 4.1
2017-11-19 14:00:00 0.0 -11.1 1030.8 -9999.0 4.1
2017-11-19 15:00:00 0.0 -10.1 1030.7 -9999.0 3.9
2017-11-19 16:00:00 0.0 -9.9 1031.4 -9999.0 3.8
2017-11-19 17:00:00 0.0 -9.4 1031.6 -9999.0 3.7
2017-11-19 18:00:00 0.0 -10.4 1032.1 -9999.0 4.1
2017-11-19 19:00:00 0.0 -9.0 1032.1 -9999.0 4.2
2017-11-19 20:00:00 0.0 -9.2 1032.2 -9999.0 4.9
2017-11-19 21:00:00 0.0 -8.6 1032.2 -9999.0 5.3
2017-11-19 22:00:00 0.0 -8.1 1032.3 -9999.0 5.5
2017-11-19 23:00:00 0.0 -8.6 1031.8 -9999.0 4.7
2017-11-20 00:00:00 0.0 -8.2 1031.6 -9999.0 5.3
2017-11-20 01:00:00 0.0 -7.3 1032.1 -9999.0 4.9
2017-11-20 02:00:00 0.0 -7.6 1031.5 -9999.0 4.9
2017-11-20 03:00:00 0.0 -7.6 1030.9 -9999.0 5.5
2017-11-20 04:00:00 0.0 -7.9 1031.6 -9999.0 6.3
2017-11-20 05:00:00 0.0 -8.0 1030.8 -9999.0 3.8
2017-11-20 06:00:00 0.0 -7.3 1030.2 -9999.0 2.4
2017-11-20 07:00:00 0.0 -7.2 1029.4 -9999.0 2.9
2017-11-20 08:00:00 0.0 -7.9 1029.9 -9999.0 2.7
2017-11-20 09:00:00 0.0 -7.7 1029.1 -9999.0 2.3
2017-11-20 10:00:00 0.0 -7.4 1028.3 -9999.0 2.9
2017-11-20 11:00:00 0.0 -8.5 1028.4 -9999.0 2.5
2017-11-20 12:00:00 0.0 -8.3 1028.0 -9999.0 1.5
2017-11-20 13:00:00 0.0 -8.4 1027.8 -9999.0 1.0
2017-11-20 14:00:00 0.0 -7.7 1027.1 -9999.0 1.4
2017-11-20 15:00:00 0.0 -8.4 1027.2 -9999.0 1.7
2017-11-20 16:00:00 0.0 -7.3 1026.0 -9999.0 1.8
2017-11-20 17:00:00 0.0 -7.8 1026.3 -9999.0 1.6
2017-11-20 18:00:00 0.0 -7.8 1026.2 -9999.0 1.6
2017-11-20 19:00:00 0.0 -7.7 1026.1 -9999.0 1.1
2017-11-20 20:00:00 0.0 -7.8 1026.0 -9999.0 0.5
2017-11-20 21:00:00 0.0 -7.5 1025.9 -9999.0 0.6
2017-11-20 22:00:00 0.0 -6.7 1026.6 -9999.0 0.7
2017-11-20 23:00:00 0.0 -7.5 1025.4 -9999.0 0.7
2017-11-21 00:00:00 0.0 -5.7 1025.6 -9999.0 0.8
2017-11-21 01:00:00 0.0 -5.8 1025.6 -9999.0 0.5
2017-11-21 02:00:00 0.1 -6.0 1024.7 -9999.0 1.9
2017-11-21 03:00:00 0.0 -6.8 1025.9 -9999.0 2.1
2017-11-21 04:00:00 0.0 -7.0 1025.2 -9999.0 1.2
2017-11-21 05:00:00 0.0 -5.8 1025.4 -9999.0 2.5
2017-11-21 06:00:00 0.0 -4.8 1025.5 -9999.0 3.0
2017-11-21 07:00:00 0.0 -4.8 1025.4 -9999.0 2.4
2017-11-21 08:00:00 0.0 -4.5 1025.4 -9999.0 2.6
2017-11-21 09:00:00 0.0 -4.8 1026.4 -9999.0 3.5
2017-11-21 10:00:00 0.0 -4.3 1025.6 -9999.0 3.5
2017-11-21 11:00:00 0.0 -4.9 1026.4 -9999.0 3.6
2017-11-21 12:00:00 0.0 -5.1 1025.6 -9999.0 3.4
2017-11-21 13:00:00 0.0 -4.8 1024.4 -9999.0 3.4
2017-11-21 14:00:00 0.0 -4.6 1023.6 -9999.0 2.5
2017-11-21 15:00:00 0.0 -5.0 1024.3 -9999.0 2.7
2017-11-21 16:00:00 0.0 -5.1 1024.3 -9999.0 3.1
2017-11-21 17:00:00 0.0 -5.4 1025.4 -9999.0 2.7
2017-11-21 18:00:00 0.0 -5.1 1023.9 -9999.0 2.7
2017-11-21 19:00:00 0.0 -5.6 1024.0 -9999.0 1.9
2017-11-21 20:00:00 0.0 -5.5 1023.9 -9999.0 1.5
2017-11-21 21:00:00 0.4 -5.1 1022.7 -9999.0 1.0
2017-11-21 22:00:00 0.0 -5.2 1023.3 -9999.0 0.7
2017-11-21 23:00:00 0.0 -5.1 1024.9 -9999.0 1.0
2017-11-22 00:00:00 0.0 -5.3 1025.5 -9999.0 0.6
2017-11-22 01:00:00 0.0 -4.9 1025.6 -9999.0 1.3
2017-11-22 02:00:00 0.0 -4.8 1026.2 -9999.0 1.7
2017-11-22 03:00:00 0.0 -4.9 1026.8 -9999.0 0.9
2017-11-22 04:00:00 0.0 -4.7 1028.7 -9999.0 0.6
2017-11-22 05:00:00 0.0 -4.9 1029.4 -9999.0 0.5
2017-11-22 06:00:00 0.0 -4.7 1030.1 -9999.0 0.6
2017-11-22 07:00:00 0.0 -4.6 1031.1 -9999.0 0.7
2017-11-22 08:00:00 0.0 -4.4 1030.7 -9999.0 0.5
2017-11-22 09:00:00 0.0 -4.3 1031.1 -9999.0 0.6
2017-11-22 10:00:00 0.0 -4.0 1031.7 -9999.0 0.4
2017-11-22 11:00:00 0.0 -3.9 1031.4 -9999.0 0.7
2017-11-22 12:00:00 0.0 -3.9 1031.0 -9999.0 0.5
2017-11-22 13:00:00 0.1 -4.5 1030.8 -9999.0 0.4
2017-11-22 14:00:00 0.0 -4.9 1030.4 -9999.0 0.8
2017-11-22 15:00:00 0.0 -5.0 1030.0 -9999.0 0.3
2017-11-22 16:00:00 0.0 -5.1 1029.5 -9999.0 0.3
2017-11-22 17:00:00 0.0 -5.2 1028.6 -9999.0 0.6
2017-11-22 18:00:00 0.0 -9999.0 1028.2 -9999.0 0.8
2017-11-22 19:00:00 0.0 -5.9 1027.3 -9999.0 0.6
2017-11-22 20:00:00 0.0 -6.3 1025.8 -9999.0 0.9
2017-11-22 21:00:00 0.0 -6.3 1025.3 -9999.0 0.9
2017-11-22 22:00:00 0.0 -6.6 1025.4 -9999.0 0.5
2017-11-22 23:00:00 0.0 -6.6 1024.3 -9999.0 2.3
2017-11-23 00:00:00 0.0 -6.6 1023.1 -9999.0 2.8
2017-11-23 01:00:00 0.1 -6.3 1021.9 -9999.0 2.3
2017-11-23 02:00:00 0.0 -6.4 1021.6 -9999.0 2.1
2017-11-23 03:00:00 0.0 -6.3 1020.1 -9999.0 2.7
2017-11-23 04:00:00 0.0 -6.2 1020.8 -9999.0 2.5
2017-11-23 05:00:00 0.0 -6.2 1020.3 -9999.0 1.1
2017-11-23 06:00:00 0.1 -6.4 1019.7 -9999.0 1.2
2017-11-23 07:00:00 0.0 -6.2 1018.9 -9999.0 1.8
2017-11-23 08:00:00 0.0 -6.7 1018.8 -9999.0 1.8
2017-11-23 09:00:00 0.0 -6.1 -9999.0 -9999.0 2.0
2017-11-23 10:00:00 0.0 -6.0 1018.0 -9999.0 3.2
2017-11-23 11:00:00 0.0 -5.3 1016.9 -9999.0 4.8
2017-11-23 12:00:00 0.0 -4.7 1016.5 -9999.0 4.6
2017-11-23 13:00:00 0.0 -4.2 1015.9 -9999.0 4.2
2017-11-23 14:00:00 0.0 -3.6 1016.0 -9999.0 4.1
2017-11-23 15:00:00 0.0 -3.3 1015.0 -9999.0 3.5
2017-11-23 16:00:00 0.0 -2.3 1014.7 -9999.0 2.6
2017-11-23 17:00:00 0.0 -1.7 1013.7 -9999.0 3.2
2017-11-23 18:00:00 0.0 -1.9 1013.2 -9999.0 5.8
2017-11-23 19:00:00 0.0 -2.2 1012.5 -9999.0 6.1
2017-11-23 20:00:00 0.0 -1.8 1011.7 -9999.0 5.6
2017-11-23 21:00:00 0.0 -2.0 1011.0 -9999.0 5.4
2017-11-23 22:00:00 0.0 -1.8 1010.3 -9999.0 6.0
2017-11-23 23:00:00 0.0 -1.1 1009.7 -9999.0 5.9
2017-11-24 00:00:00 0.0 -0.8 1008.2 -9999.0 5.5
2017-11-24 01:00:00 0.0 -0.3 1007.4 -9999.0 5.4
2017-11-24 02:00:00 0.0 0.5 1006.9 -9999.0 6.0
2017-11-24 03:00:00 0.0 1.2 1006.5 -9999.0 6.3
2017-11-24 04:00:00 0.0 0.6 1006.1 -9999.0 5.9
2017-11-24 05:00:00 0.0 0.6 1005.6 -9999.0 6.6
2017-11-24 06:00:00 0.0 0.6 1005.2 -9999.0 6.4
2017-11-24 07:00:00 0.0 1.0 1003.4 -9999.0 5.7
2017-11-24 08:00:00 0.0 1.0 1003.7 -9999.0 5.6
2017-11-24 09:00:00 0.0 0.6 1003.5 -9999.0 5.9
2017-11-24 10:00:00 0.0 0.7 1003.5 -9999.0 6.6
2017-11-24 11:00:00 0.0 1.4 1003.6 -9999.0 6.7
2017-11-24 12:00:00 0.0 2.0 1003.4 -9999.0 5.3
2017-11-24 13:00:00 0.0 2.2 1003.4 -9999.0 5.3
2017-11-24 14:00:00 0.0 1.6 1002.5 -9999.0 5.6
2017-11-24 15:00:00 0.0 2.1 1001.9 -9999.0 5.2
2017-11-24 16:00:00 0.0 1.9 1002.3 -9999.0 5.4
2017-11-24 17:00:00 0.1 2.1 1001.2 -9999.0 5.7
2017-11-24 18:00:00 0.0 2.1 1000.9 -9999.0 6.5
2017-11-24 19:00:00 0.0 1.5 1000.2 -9999.0 5.0
2017-11-24 20:00:00 0.0 1.9 999.7 -9999.0 5.2
2017-11-24 21:00:00 0.0 1.6 998.7 -9999.0 4.5
2017-11-24 22:00:00 0.0 1.5 996.8 -9999.0 4.2
2017-11-24 23:00:00 0.0 1.2 996.5 -9999.0 4.2
2017-11-25 00:00:00 0.0 1.3 995.9 -9999.0 4.9
2017-11-25 01:00:00 0.0 1.1 995.7 -9999.0 4.5
2017-11-25 02:00:00 0.0 0.8 996.2 -9999.0 4.7
2017-11-25 03:00:00 0.0 0.8 995.1 -9999.0 4.7
2017-11-25 04:00:00 0.0 1.0 995.3 -9999.0 4.9
2017-11-25 05:00:00 0.2 1.1 996.1 -9999.0 5.0
2017-11-25 06:00:00 0.0 1.3 997.2 -9999.0 4.8
2017-11-25 07:00:00 0.0 0.9 997.5 -9999.0 4.2
2017-11-25 08:00:00 0.1 0.7 998.1 -9999.0 3.8
2017-11-25 09:00:00 0.0 1.3 998.3 -9999.0 4.0
2017-11-25 10:00:00 0.0 1.5 998.4 -9999.0 3.6
2017-11-25 11:00:00 0.0 1.3 998.3 -9999.0 3.4
2017-11-25 12:00:00 0.0 0.9 998.0 -9999.0 3.7
2017-11-25 13:00:00 0.0 0.9 998.5 -9999.0 3.3
2017-11-25 14:00:00 0.0 1.2 999.6 -9999.0 3.2
2017-11-25 15:00:00 0.0 1.4 1000.1 -9999.0 2.9
2017-11-25 16:00:00 0.0 1.2 1000.3 -9999.0 2.8
2017-11-25 17:00:00 0.0 1.0 1000.4 -9999.0 3.1
2017-11-25 18:00:00 0.0 0.9 1000.0 -9999.0 3.1
2017-11-25 19:00:00 0.0 1.0 999.8 -9999.0 3.4
2017-11-25 20:00:00 0.0 0.7 1000.0 -9999.0 3.4
2017-11-25 21:00:00 0.0 0.3 999.8 -9999.0 3.5
2017-11-25 22:00:00 0.0 -1.2 1001.0 -9999.0 3.5
2017-11-25 23:00:00 0.0 -0.9 1000.2 -9999.0 3.6
2017-11-26 00:00:00 0.0 -0.1 1001.9 -9999.0 3.4
2017-11-26 01:00:00 0.0 -0.8 1001.3 -9999.0 3.8
2017-11-26 02:00:00 0.0 -1.3 1001.4 -9999.0 3.5
2017-11-26 03:00:00 0.0 -0.6 1001.9 -9999.0 3.2
2017-11-26 04:00:00 0.0 -1.7 1002.3 -9999.0 2.9
2017-11-26 05:00:00 0.0 -1.6 1003.2 -9999.0 2.1
2017-11-26 06:00:00 0.0 -2.5 1004.7 -9999.0 1.9
2017-11-26 07:00:00 0.0 -2.0 1006.1 -9999.0 1.6
2017-11-26 08:00:00 0.0 -2.0 1007.1 -9999.0 1.1
2017-11-26 09:00:00 0.0 -3.2 1007.4 -9999.0 0.9
